lineId: 847059984761958476459, season: 2013, name: Michalek-Zibanejad-Conacher, team: OTT, position: line, situation: 5on5, games_played: 23, icetime: 7930.0, iceTimeRank: 157.0, xGoalsPercentage: 0.57, corsiPercentage: 0.52, fenwickPercentage: 0.54, xOnGoalFor: 65.82, xGoalsFor: 4.99, xReboundsFor: 4.06, xFreezeFor: 16.21, xPlayStoppedFor: 2.12, xPlayContinuedInZoneFor: 35.96, xPlayContinuedOutsideZoneFor: 27.66, flurryAdjustedxGoalsFor: 4.74, scoreVenueAdjustedxGoalsFor: 5.06, flurryScoreVenueAdjustedxGoalsFor: 4.81, shotsOnGoalFor: 65.0, missedShotsFor: 26.0, blockedShotAttemptsFor: 23.0, shotAttemptsFor: 114.0, goalsFor: 5.0, reboundsFor: 6.0, reboundGoalsFor: 2.0, freezeFor: 12.0, playStoppedFor: 3.0, playContinuedInZoneFor: 27.0, playContinuedOutsideZoneFor: 38.0, savedShotsOnGoalFor: 60.0, savedUnblockedShotAttemptsFor: 86.0, penaltiesFor: 9.0, penalityMinutesFor: 18.0, faceOffsWonFor: 62.0, hitsFor: 69.0, takeawaysFor: 19.0, giveawaysFor: 11.0, lowDangerShotsFor: 72.0, mediumDangerShotsFor: 13.0, highDangerShotsFor: 6.0, lowDangerxGoalsFor: 2.1, mediumDangerxGoalsFor: 1.28, highDangerxGoalsFor: 1.61, lowDangerGoalsFor: 3.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 115.69, unblockedShotAttemptsFor: 91.0, scoreAdjustedUnblockedShotAttemptsFor: 92.6, dZoneGiveawaysFor: 6.0, xGoalsFromxReboundsOfShotsFor: 0.83, xGoalsFromActualReboundsOfShotsFor: 1.44, reboundxGoalsFor: 1.44, totalShotCreditFor: 4.38, scoreAdjustedTotalShotCreditFor: 4.47, scoreFlurryAdjustedTotalShotCreditFor: 4.36, xOnGoalAgainst: 54.49, xGoalsAgainst: 3.72, xReboundsAgainst: 3.51, xFreezeAgainst: 12.85, xPlayStoppedAgainst: 1.68, xPlayContinuedInZoneAgainst: 31.41, xPlayContinuedOutsideZoneAgainst: 23.83, flurryAdjustedxGoalsAgainst: 3.69, scoreVenueAdjustedxGoalsAgainst: 3.65, flurryScoreVenueAdjustedxGoalsAgainst: 3.63, shotsOnGoalAgainst: 57.0, missedShotsAgainst: 20.0, blockedShotAttemptsAgainst: 30.0, shotAttemptsAgainst: 107.0, goalsAgainst: 3.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 19.0, playStoppedAgainst: 3.0, playContinuedInZoneAgainst: 22.0, playContinuedOutsideZoneAgainst: 29.0, savedShotsOnGoalAgainst: 54.0, savedUnblockedShotAttemptsAgainst: 74.0, penaltiesAgainst: 13.0, penalityMinutesAgainst: 26.0, faceOffsWonAgainst: 50.0, hitsAgainst: 83.0, takeawaysAgainst: 19.0, giveawaysAgainst: 16.0, lowDangerShotsAgainst: 62.0, mediumDangerShotsAgainst: 14.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 1.8, mediumDangerxGoalsAgainst: 1.7, highDangerxGoalsAgainst: 0.22, lowDangerGoalsAgainst: 2.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 105.87, unblockedShotAttemptsAgainst: 77.0, scoreAdjustedUnblockedShotAttemptsAgainst: 75.94, dZoneGiveawaysAgainst: 11.0, xGoalsFromxReboundsOfShotsAgainst: 0.72, xGoalsFromActualReboundsOfShotsAgainst: 0.05, reboundxGoalsAgainst: 0.05, totalShotCreditAgainst: 4.38, scoreAdjustedTotalShotCreditAgainst: 4.31, scoreFlurryAdjustedTotalShotCreditAgainst: 4.28

lineId: 847077584739628476806, season: 2013, name: Purcell-Thompson-Brown, team: T.B, position: line, situation: 5on5, games_played: 12, icetime: 1376.0, iceTimeRank: 132.0, xGoalsPercentage: 0.79, corsiPercentage: 0.63, fenwickPercentage: 0.62, xOnGoalFor: 14.38, xGoalsFor: 1.32, xReboundsFor: 1.01, xFreezeFor: 3.05, xPlayStoppedFor: 0.47, xPlayContinuedInZoneFor: 8.83, xPlayContinuedOutsideZoneFor: 6.31, flurryAdjustedxGoalsFor: 1.31, scoreVenueAdjustedxGoalsFor: 1.35, flurryScoreVenueAdjustedxGoalsFor: 1.33, shotsOnGoalFor: 14.0, missedShotsFor: 7.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 27.0, goalsFor: 2.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 7.0, playContinuedOutsideZoneFor: 12.0, savedShotsOnGoalFor: 12.0, savedUnblockedShotAttemptsFor: 19.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 6.0, hitsFor: 13.0, takeawaysFor: 3.0, giveawaysFor: 0.0, lowDangerShotsFor: 16.0, mediumDangerShotsFor: 3.0, highDangerShotsFor: 2.0, lowDangerxGoalsFor: 0.46, mediumDangerxGoalsFor: 0.36, highDangerxGoalsFor: 0.5, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 2.0, scoreAdjustedShotsAttemptsFor: 26.69, unblockedShotAttemptsFor: 21.0, scoreAdjustedUnblockedShotAttemptsFor: 21.05, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.21, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.53, scoreAdjustedTotalShotCreditFor: 1.56, scoreFlurryAdjustedTotalShotCreditFor: 1.54, xOnGoalAgainst: 8.74, xGoalsAgainst: 0.36, xReboundsAgainst: 0.46, xFreezeAgainst: 2.29, xPlayStoppedAgainst: 0.29, xPlayContinuedInZoneAgainst: 5.4, xPlayContinuedOutsideZoneAgainst: 4.2, flurryAdjustedxGoalsAgainst: 0.36, scoreVenueAdjustedxGoalsAgainst: 0.36, flurryScoreVenueAdjustedxGoalsAgainst: 0.36, shotsOnGoalAgainst: 7.0, missedShotsAgainst: 6.0, blockedShotAttemptsAgainst: 3.0, shotAttemptsAgainst: 16.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 1.0, playContinuedInZoneAgainst: 2.0, playContinuedOutsideZoneAgainst: 7.0, savedShotsOnGoalAgainst: 7.0, savedUnblockedShotAttemptsAgainst: 13.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 13.0, hitsAgainst: 12.0, takeawaysAgainst: 3.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 12.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.27, mediumDangerxGoalsAgainst: 0.09, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 15.98, unblockedShotAttemptsAgainst: 13.0, scoreAdjustedUnblockedShotAttemptsAgainst: 13.04, dZoneGiveawaysAgainst: 1.0, xGoalsFromxReboundsOfShotsAgainst: 0.09, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.45, scoreAdjustedTotalShotCreditAgainst: 0.45, scoreFlurryAdjustedTotalShotCreditAgainst: 0.45

lineId: 847121884734128474094, season: 2013, name: Wheeler-Little-Halischuk, team: WPG, position: line, situation: 5on5, games_played: 5, icetime: 146.0, iceTimeRank: 53.0, xGoalsPercentage: 0.09, corsiPercentage: 0.17, fenwickPercentage: 0.2, xOnGoalFor: 0.74, xGoalsFor: 0.03, xReboundsFor: 0.04, xFreezeFor: 0.18, xPlayStoppedFor: 0.02, xPlayContinuedInZoneFor: 0.41, xPlayContinuedOutsideZoneFor: 0.31, flurryAdjustedxGoalsFor: 0.03, scoreVenueAdjustedxGoalsFor: 0.03, flurryScoreVenueAdjustedxGoalsFor: 0.03, shotsOnGoalFor: 1.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 1.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 1.0, savedUnblockedShotAttemptsFor: 1.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 2.0, hitsFor: 2.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 1.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.03, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.92, unblockedShotAttemptsFor: 1.0, scoreAdjustedUnblockedShotAttemptsFor: 0.92, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.01, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.04, scoreAdjustedTotalShotCreditFor: 0.03, scoreFlurryAdjustedTotalShotCreditFor: 0.03, xOnGoalAgainst: 3.11, xGoalsAgainst: 0.31, xReboundsAgainst: 0.14, xFreezeAgainst: 0.84, xPlayStoppedAgainst: 0.1, xPlayContinuedInZoneAgainst: 1.42, xPlayContinuedOutsideZoneAgainst: 1.18, flurryAdjustedxGoalsAgainst: 0.3, scoreVenueAdjustedxGoalsAgainst: 0.3, flurryScoreVenueAdjustedxGoalsAgainst: 0.29, shotsOnGoalAgainst: 3.0, missedShotsAgainst: 1.0, blockedShotAttemptsAgainst: 1.0, shotAttemptsAgainst: 5.0, goalsAgainst: 0.0, reboundsAgainst: 1.0, reboundGoalsAgainst: 0.0, freezeAgainst: 1.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 3.0, savedUnblockedShotAttemptsAgainst: 4.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 0.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 1.0, lowDangerShotsAgainst: 3.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 1.0, lowDangerxGoalsAgainst: 0.04, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.27, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 4.91, unblockedShotAttemptsAgainst: 4.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3.93, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.03, xGoalsFromActualReboundsOfShotsAgainst: 0.27, reboundxGoalsAgainst: 0.27, totalShotCreditAgainst: 0.07, scoreAdjustedTotalShotCreditAgainst: 0.07, scoreFlurryAdjustedTotalShotCreditAgainst: 0.07

lineId: 84686748474145, season: 2013, name: Bortuzzo-Engelland, team: PIT, position: pairing, situation: 5on5, games_played: 7, icetime: 285.0, iceTimeRank: 72.0, xGoalsPercentage: 0.69, corsiPercentage: 0.5, fenwickPercentage: 0.6, xOnGoalFor: 2.37, xGoalsFor: 0.35, xReboundsFor: 0.15, xFreezeFor: 0.67, xPlayStoppedFor: 0.08, xPlayContinuedInZoneFor: 1.04, xPlayContinuedOutsideZoneFor: 0.72, flurryAdjustedxGoalsFor: 0.34, scoreVenueAdjustedxGoalsFor: 0.36, flurryScoreVenueAdjustedxGoalsFor: 0.36, shotsOnGoalFor: 3.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 4.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 1.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 1.0, savedShotsOnGoalFor: 3.0, savedUnblockedShotAttemptsFor: 3.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 3.0, takeawaysFor: 1.0, giveawaysFor: 2.0, lowDangerShotsFor: 2.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.02, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.32, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 3.89, unblockedShotAttemptsFor: 3.0, scoreAdjustedUnblockedShotAttemptsFor: 2.98, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.03, xGoalsFromActualReboundsOfShotsFor: 0.32, reboundxGoalsFor: 0.32, totalShotCreditFor: 0.06, scoreAdjustedTotalShotCreditFor: 0.05, scoreFlurryAdjustedTotalShotCreditFor: 0.05, xOnGoalAgainst: 1.39, xGoalsAgainst: 0.15, xReboundsAgainst: 0.09, xFreezeAgainst: 0.36, xPlayStoppedAgainst: 0.04, xPlayContinuedInZoneAgainst: 0.81, xPlayContinuedOutsideZoneAgainst: 0.54, flurryAdjustedxGoalsAgainst: 0.15, scoreVenueAdjustedxGoalsAgainst: 0.17, flurryScoreVenueAdjustedxGoalsAgainst: 0.17, shotsOnGoalAgainst: 2.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 2.0, shotAttemptsAgainst: 4.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 1.0, savedUnblockedShotAttemptsAgainst: 1.0, penaltiesAgainst: 1.0, penalityMinutesAgainst: 2.0, faceOffsWonAgainst: 0.0, hitsAgainst: 3.0, takeawaysAgainst: 1.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 1.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.14, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 4.33, unblockedShotAttemptsAgainst: 2.0, scoreAdjustedUnblockedShotAttemptsAgainst: 2.25, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.02, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.17, scoreAdjustedTotalShotCreditAgainst: 0.19, scoreFlurryAdjustedTotalShotCreditAgainst: 0.19

lineId: 847025784717438475768, season: 2013, name: Schwartz-Sobotka-Steen, team: STL, position: line, situation: 5on5, games_played: 8, icetime: 551.0, iceTimeRank: 102.0, xGoalsPercentage: 0.77, corsiPercentage: 0.85, fenwickPercentage: 0.84, xOnGoalFor: 11.11, xGoalsFor: 0.86, xReboundsFor: 0.7, xFreezeFor: 2.64, xPlayStoppedFor: 0.36, xPlayContinuedInZoneFor: 6.7, xPlayContinuedOutsideZoneFor: 4.73, flurryAdjustedxGoalsFor: 0.84, scoreVenueAdjustedxGoalsFor: 0.84, flurryScoreVenueAdjustedxGoalsFor: 0.81, shotsOnGoalFor: 14.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 1.0, shotAttemptsFor: 17.0, goalsFor: 0.0, reboundsFor: 1.0, reboundGoalsFor: 0.0, freezeFor: 2.0, playStoppedFor: 0.0, playContinuedInZoneFor: 5.0, playContinuedOutsideZoneFor: 8.0, savedShotsOnGoalFor: 14.0, savedUnblockedShotAttemptsFor: 16.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 3.0, hitsFor: 1.0, takeawaysFor: 1.0, giveawaysFor: 1.0, lowDangerShotsFor: 14.0, mediumDangerShotsFor: 1.0, highDangerShotsFor: 1.0, lowDangerxGoalsFor: 0.36, mediumDangerxGoalsFor: 0.14, highDangerxGoalsFor: 0.36, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.32, unblockedShotAttemptsFor: 16.0, scoreAdjustedUnblockedShotAttemptsFor: 15.44, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.36, reboundxGoalsFor: 0.36, totalShotCreditFor: 0.64, scoreAdjustedTotalShotCreditFor: 0.62, scoreFlurryAdjustedTotalShotCreditFor: 0.61, xOnGoalAgainst: 2.35, xGoalsAgainst: 0.26, xReboundsAgainst: 0.18, xFreezeAgainst: 0.42, xPlayStoppedAgainst: 0.07, xPlayContinuedInZoneAgainst: 1.17, xPlayContinuedOutsideZoneAgainst: 0.91, flurryAdjustedxGoalsAgainst: 0.26, scoreVenueAdjustedxGoalsAgainst: 0.26, flurryScoreVenueAdjustedxGoalsAgainst: 0.26, shotsOnGoalAgainst: 1.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 3.0, goalsAgainst: 1.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 2.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 2.0, hitsAgainst: 1.0, takeawaysAgainst: 2.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 1.0, mediumDangerShotsAgainst: 2.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.02, mediumDangerxGoalsAgainst: 0.24, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 1.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 3.08, unblockedShotAttemptsAgainst: 3.0, scoreAdjustedUnblockedShotAttemptsAgainst: 3.05, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.3, scoreAdjustedTotalShotCreditAgainst: 0.3, scoreFlurryAdjustedTotalShotCreditAgainst: 0.3

lineId: 847398984751658475791, season: 2013, name: Hall-Lander-Gazdic, team: EDM, position: line, situation: 5on5, games_played: 1, icetime: 30.0, iceTimeRank: 12.0, xGoalsPercentage: 0.0, corsiPercentage: 0.0, fenwickPercentage: 0.0, xOnGoalFor: 0.0, xGoalsFor: 0.0, xReboundsFor: 0.0, xFreezeFor: 0.0, xPlayStoppedFor: 0.0, xPlayContinuedInZoneFor: 0.0, xPlayContinuedOutsideZoneFor: 0.0, flurryAdjustedxGoalsFor: 0.0, scoreVenueAdjustedxGoalsFor: 0.0, flurryScoreVenueAdjustedxGoalsFor: 0.0, shotsOnGoalFor: 0.0, missedShotsFor: 0.0, blockedShotAttemptsFor: 0.0, shotAttemptsFor: 0.0, goalsFor: 0.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 0.0, playStoppedFor: 0.0, playContinuedInZoneFor: 0.0, playContinuedOutsideZoneFor: 0.0, savedShotsOnGoalFor: 0.0, savedUnblockedShotAttemptsFor: 0.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 1.0, hitsFor: 1.0, takeawaysFor: 0.0, giveawaysFor: 0.0, lowDangerShotsFor: 0.0, mediumDangerShotsFor: 0.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.0, mediumDangerxGoalsFor: 0.0, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 0.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 0.0, unblockedShotAttemptsFor: 0.0, scoreAdjustedUnblockedShotAttemptsFor: 0.0, dZoneGiveawaysFor: 0.0, xGoalsFromxReboundsOfShotsFor: 0.0, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 0.0, scoreAdjustedTotalShotCreditFor: 0.0, scoreFlurryAdjustedTotalShotCreditFor: 0.0, xOnGoalAgainst: 0.0, xGoalsAgainst: 0.0, xReboundsAgainst: 0.0, xFreezeAgainst: 0.0, xPlayStoppedAgainst: 0.0, xPlayContinuedInZoneAgainst: 0.0, xPlayContinuedOutsideZoneAgainst: 0.0, flurryAdjustedxGoalsAgainst: 0.0, scoreVenueAdjustedxGoalsAgainst: 0.0, flurryScoreVenueAdjustedxGoalsAgainst: 0.0, shotsOnGoalAgainst: 0.0, missedShotsAgainst: 0.0, blockedShotAttemptsAgainst: 0.0, shotAttemptsAgainst: 0.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 0.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 0.0, playContinuedOutsideZoneAgainst: 0.0, savedShotsOnGoalAgainst: 0.0, savedUnblockedShotAttemptsAgainst: 0.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 1.0, hitsAgainst: 0.0, takeawaysAgainst: 0.0, giveawaysAgainst: 0.0, lowDangerShotsAgainst: 0.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.0, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 0.0, unblockedShotAttemptsAgainst: 0.0, scoreAdjustedUnblockedShotAttemptsAgainst: 0.0, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.0, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.0, scoreAdjustedTotalShotCreditAgainst: 0.0, scoreFlurryAdjustedTotalShotCreditAgainst: 0.0

lineId: 84685988474612, season: 2013, name: Visnovsky-Hamonic, team: NYI, position: pairing, situation: 5on5, games_played: 13, icetime: 905.0, iceTimeRank: 93.0, xGoalsPercentage: 0.86, corsiPercentage: 0.59, fenwickPercentage: 0.63, xOnGoalFor: 8.03, xGoalsFor: 0.88, xReboundsFor: 0.67, xFreezeFor: 1.67, xPlayStoppedFor: 0.21, xPlayContinuedInZoneFor: 3.7, xPlayContinuedOutsideZoneFor: 2.86, flurryAdjustedxGoalsFor: 0.86, scoreVenueAdjustedxGoalsFor: 0.89, flurryScoreVenueAdjustedxGoalsFor: 0.87, shotsOnGoalFor: 8.0, missedShotsFor: 2.0, blockedShotAttemptsFor: 6.0, shotAttemptsFor: 16.0, goalsFor: 1.0, reboundsFor: 0.0, reboundGoalsFor: 0.0, freezeFor: 3.0, playStoppedFor: 1.0, playContinuedInZoneFor: 2.0, playContinuedOutsideZoneFor: 3.0, savedShotsOnGoalFor: 7.0, savedUnblockedShotAttemptsFor: 9.0, penaltiesFor: 0.0, penalityMinutesFor: 0.0, faceOffsWonFor: 0.0, hitsFor: 5.0, takeawaysFor: 3.0, giveawaysFor: 2.0, lowDangerShotsFor: 4.0, mediumDangerShotsFor: 6.0, highDangerShotsFor: 0.0, lowDangerxGoalsFor: 0.07, mediumDangerxGoalsFor: 0.81, highDangerxGoalsFor: 0.0, lowDangerGoalsFor: 1.0, mediumDangerGoalsFor: 0.0, highDangerGoalsFor: 0.0, scoreAdjustedShotsAttemptsFor: 16.2, unblockedShotAttemptsFor: 10.0, scoreAdjustedUnblockedShotAttemptsFor: 10.15, dZoneGiveawaysFor: 1.0, xGoalsFromxReboundsOfShotsFor: 0.14, xGoalsFromActualReboundsOfShotsFor: 0.0, reboundxGoalsFor: 0.0, totalShotCreditFor: 1.02, scoreAdjustedTotalShotCreditFor: 1.03, scoreFlurryAdjustedTotalShotCreditFor: 1.01, xOnGoalAgainst: 4.21, xGoalsAgainst: 0.15, xReboundsAgainst: 0.22, xFreezeAgainst: 0.99, xPlayStoppedAgainst: 0.13, xPlayContinuedInZoneAgainst: 2.38, xPlayContinuedOutsideZoneAgainst: 2.12, flurryAdjustedxGoalsAgainst: 0.15, scoreVenueAdjustedxGoalsAgainst: 0.15, flurryScoreVenueAdjustedxGoalsAgainst: 0.15, shotsOnGoalAgainst: 4.0, missedShotsAgainst: 2.0, blockedShotAttemptsAgainst: 5.0, shotAttemptsAgainst: 11.0, goalsAgainst: 0.0, reboundsAgainst: 0.0, reboundGoalsAgainst: 0.0, freezeAgainst: 3.0, playStoppedAgainst: 0.0, playContinuedInZoneAgainst: 1.0, playContinuedOutsideZoneAgainst: 2.0, savedShotsOnGoalAgainst: 4.0, savedUnblockedShotAttemptsAgainst: 6.0, penaltiesAgainst: 0.0, penalityMinutesAgainst: 0.0, faceOffsWonAgainst: 3.0, hitsAgainst: 6.0, takeawaysAgainst: 4.0, giveawaysAgainst: 3.0, lowDangerShotsAgainst: 6.0, mediumDangerShotsAgainst: 0.0, highDangerShotsAgainst: 0.0, lowDangerxGoalsAgainst: 0.15, mediumDangerxGoalsAgainst: 0.0, highDangerxGoalsAgainst: 0.0, lowDangerGoalsAgainst: 0.0, mediumDangerGoalsAgainst: 0.0, highDangerGoalsAgainst: 0.0, scoreAdjustedShotsAttemptsAgainst: 11.07, unblockedShotAttemptsAgainst: 6.0, scoreAdjustedUnblockedShotAttemptsAgainst: 6.25, dZoneGiveawaysAgainst: 0.0, xGoalsFromxReboundsOfShotsAgainst: 0.04, xGoalsFromActualReboundsOfShotsAgainst: 0.0, reboundxGoalsAgainst: 0.0, totalShotCreditAgainst: 0.19, scoreAdjustedTotalShotCreditAgainst: 0.19, scoreFlurryAdjustedTotalShotCreditAgainst: 0.19

